angle_deg,seed,set_id,kappa,kr_hat,P32_hat
36,20,3,10.45,2.633,0.9189353180608331
36,20,5,20.91,3.9,0.762257957955339
156,19,1,15.22,3.967,0.5843682720695786
156,19,2,17.83,3.433,0.6944309354317396
156,19,3,10.13,3.9,0.7104732306079854
156,19,5,25.48,3.9,0.8854619070270188
12,20,1,15.35,2.9,0.7387067757368667
12,20,2,17.94,2.767,1.0330899466375134
12,20,3,11.98,2.5,0.9987917904994975
12,20,5,19.37,3.567,0.892771895512403
60,20,1,12.16,3.433,0.6056137406616322
60,20,2,20.87,3.033,0.8792156406516196
60,20,3,6.67,3.033,0.6696545404260499
60,20,5,22.41,3.833,0.887038426255898
168,19,1,15.23,3.767,0.5505345798072352
168,19,2,13.28,3.5,0.6526229199270362
168,19,3,9.85,3.7,0.6337896557246949
168,19,5,24.28,3.967,0.9222205113953942
180,19,1,13.72,4.1,0.5068448411217622
180,19,2,17.15,3.367,0.8475863245570426
180,19,3,11.19,3.767,0.6152330570825061
180,19,5,26.25,3.767,0.8901692898708068
72,20,1,12.33,3.567,0.5784863033434318
72,20,2,20.53,3.1,0.8533072055474792
72,20,3,7.5,3.167,0.6015850029744284
72,20,5,23.3,3.7,0.8426432426696113
24,20,1,14.46,3.033,0.7251312398937831
24,20,2,20.99,2.833,0.9771599038024493
24,20,3,12.28,2.567,0.9874505112759273
24,20,5,19.08,3.5,0.911329038388901
48,20,1,13.71,3.233,0.6550890733425516
48,20,2,21.76,3.033,0.9295706432618092
48,20,3,8.26,2.9,0.8864658183855472
48,20,5,21.3,3.9,0.8056623261657041
96,20,1,9.47,3.9,0.4393532022021503
96,20,2,21.79,3.367,0.8295309035685787
96,20,3,10.65,2.7,0.9041925380140133
96,20,5,22.62,3.633,0.9233842116493935
84,20,1,11.49,4.233,0.5550992612253374
84,20,2,21.55,3.167,0.8160032715883504
84,20,3,8.9,2.767,0.6907833766979481
84,20,5,23.34,3.767,0.8514435660090482
180,20,1,14.52,3.367,0.5622147965769243
180,20,2,19.77,2.767,0.6557980601673106
180,20,3,14.36,2.5,1.2844110044907266
180,20,5,24.3,3.7,0.8386170654451426
120,20,1,9.26,3.433,0.42692525313917223
120,20,2,24.94,3.3,0.784260469997872
120,20,3,12.07,2.433,1.1487015405128091
120,20,5,20.6,3.5,0.9548626213619239
108,20,1,9.35,5.167,0.38088873700837683
108,20,2,22.8,3.5,0.7355504789774777
108,20,3,11.57,2.433,1.104898844952495
108,20,5,22.04,3.567,0.9489383776995043
168,20,1,13.27,3.3,0.5169428708451232
168,20,2,19.06,3.167,0.6652374207853584
168,20,3,13.15,2.567,0.506230475155439
168,20,5,22.67,3.7,1.0151609075806522
0,21,1,11.73,2.833,0.7803868871215616
0,21,2,16.34,3.233,0.7890630469225917
0,21,3,12.6,3.9,0.7141934361752198
0,21,5,23.47,3.633,0.8099268053322775
156,20,1,13.17,3.167,0.5078257916312177
156,20,2,21.56,3.433,0.5486082864326207
156,20,3,14.18,2.567,1.1787180642433743
156,20,5,21.83,3.433,1.0071316541572044
144,20,1,10.17,3.167,0.43201092422148224
144,20,2,24.43,3.5,0.6332535649851685
144,20,3,13.35,2.5,1.287419481943303
144,20,5,23.02,3.567,1.134781500144657
132,20,1,10.78,3.433,0.5676439456962998
132,20,2,23.99,3.433,0.7317789652265725
132,20,3,12.35,2.433,1.1999448814465508
132,20,5,21.21,3.3,1.0632649208350684
24,21,1,11.77,2.9,0.8848626907013243
24,21,2,22.94,2.967,0.9066853864421481
24,21,3,11.67,3.633,0.6181979781006326
24,21,5,22.0,3.767,0.7889290620814354
12,21,1,12.72,2.833,0.8537216668681956
12,21,2,21.4,3.033,0.8108528558346374
12,21,3,12.25,3.833,0.6906937607775796
12,21,5,22.95,3.767,0.8170084090870834
36,21,1,11.61,2.833,0.8662361057029274
36,21,2,22.92,2.9,0.8890875789256302
36,21,3,9.79,3.967,0.5712803643634503
36,21,5,23.96,3.5,0.8536571860319203
48,21,1,11.31,2.833,0.9106800947350491
48,21,2,24.1,2.833,0.9211954631934262
48,21,3,8.83,3.967,0.531853580395324
48,21,5,24.18,3.567,0.9670028411197732
96,21,1,8.8,2.7,0.749086023471531
96,21,2,22.77,2.833,0.8806952919274922
96,21,3,9.76,3.7,0.49227773492864707
96,21,5,27.74,3.567,1.0917604947472856
108,21,1,8.41,2.633,0.6143037737725752
108,21,2,23.85,2.9,0.8585570616432885
108,21,3,9.9,3.433,0.5135407357102548
108,21,5,25.98,3.5,1.0270017264392848
72,21,1,11.47,2.7,0.8780001440478062
72,21,2,21.75,2.9,0.9005890418337072
72,21,3,8.99,4.233,0.3964029157927326
72,21,5,27.12,3.3,1.0114889800320939
120,21,1,9.74,2.7,0.7476829938097436
120,21,2,24.46,2.7,0.8635069858626782
120,21,3,12.76,3.3,0.5250659114148789
120,21,5,25.62,3.433,0.996827606574966
60,21,1,11.47,2.833,0.8245023288531668
60,21,2,23.65,2.7,0.9751850302804175
60,21,3,7.83,3.967,0.4678196680871609
60,21,5,26.71,3.5,0.9283265083291687
84,21,1,10.99,2.567,0.6830292642946085
84,21,2,22.11,2.833,0.8631445735546239
84,21,3,9.69,3.767,0.45665818072520004
84,21,5,27.1,3.3,1.0632143982433067
132,21,1,12.8,2.567,0.7106059550529065
132,21,2,23.1,2.767,0.7066149609060012
132,21,3,13.86,3.233,0.5681985920181547
132,21,5,25.63,3.233,0.9218572429072431
144,21,1,12.17,2.567,0.8902615634019472
144,21,2,20.59,3.1,0.6019266554116195
144,21,3,13.66,3.167,0.5799786452789312
144,21,5,23.76,3.367,1.0362253863303834
156,21,1,13.93,2.7,0.8938536245308976
156,21,2,21.05,2.967,0.6233945784557955
156,21,3,13.35,3.367,0.6375362400014004
156,21,5,24.49,3.567,0.9673342674440469
168,21,1,12.73,2.7,0.9801134875725749
168,21,2,14.13,2.633,0.694585716589079
168,21,3,14.02,3.3,0.6506913507516939
168,21,5,25.12,3.633,0.8772085554266479
180,21,1,12.07,2.767,0.8883552838123632
180,21,2,17.14,2.7,0.5877470089430998
180,21,3,13.75,3.433,0.6092346506469417
180,21,5,27.74,3.567,0.8232804790023397
12,22,1,14.39,2.7,0.9339706064612084
12,22,2,19.6,3.033,0.9878714399562791
12,22,3,11.9,3.1,0.8572086461680115
12,22,5,24.3,3.3,0.9207546358221333
0,22,1,14.69,2.767,0.8724253304762342
0,22,2,18.26,3.1,0.9363952774071262
0,22,3,12.68,3.1,0.8904287632253624
0,22,5,24.91,3.3,0.8599837698186357
24,22,1,15.06,2.833,0.9426777827019129
24,22,2,19.39,2.767,1.0469268196545833
24,22,3,10.7,3.033,0.9142223178846104
24,22,5,23.85,3.5,0.9501380451161757
48,22,1,14.23,2.767,0.8221434051646124
48,22,2,18.3,2.767,1.0109311270730759
48,22,3,8.53,2.767,0.8789681009545599
48,22,5,25.95,3.233,1.0262896530102665
36,22,1,14.97,2.7,0.820106078987277
36,22,2,18.94,2.767,1.3244477086790032
36,22,3,9.66,2.833,0.9121577327505195
36,22,5,23.84,3.033,0.9971882906090731
60,22,1,13.47,2.767,0.8201316064503562
60,22,2,17.53,2.767,1.2054510255563364
60,22,3,7.74,2.767,0.7258786946450677
60,22,5,25.64,3.367,0.9187230621740672
72,22,1,13.43,2.767,0.7989098537710455
72,22,2,17.7,2.7,1.1781864574304592
72,22,3,9.96,2.767,0.7824588192475194
72,22,5,26.39,3.367,0.960683678346785
84,22,1,10.83,2.833,0.6410059537334776
84,22,2,18.45,2.7,1.1079166431738603
84,22,3,13.61,3.033,0.8160609363436688
84,22,5,27.74,3.367,0.8955489176803553
96,22,1,11.3,2.9,0.6574831959190719
96,22,2,20.07,2.7,1.057441680456002
96,22,3,13.71,3.167,0.8653993062615397
96,22,5,25.86,3.433,0.8840593912049438
108,22,1,8.73,2.9,0.48592122859685144
108,22,2,20.42,2.7,0.9699783318213505
108,22,3,12.74,3.367,0.8202240837447188
108,22,5,26.96,3.367,0.956387297688621
168,22,1,13.95,2.767,0.7604391413905368
168,22,2,12.6,2.833,0.9423438178488096
168,22,3,12.91,3.233,0.6843189677659753
168,22,5,25.54,3.5,0.9742890565586398
0,23,1,13.07,3.1,0.7451706692814573
0,23,2,13.49,2.833,1.16146579907904
0,23,3,10.44,2.833,0.9993405002287484
0,23,5,23.32,3.567,0.9934727470379883
12,23,1,14.02,2.9,0.7706484143048733
12,23,2,15.13,2.767,1.1160206133615462
12,23,3,11.05,2.767,0.8520073990762318
12,23,5,21.46,3.5,0.9454202021415765
120,22,1,10.31,3.3,0.6115043285686567
120,22,2,22.9,2.633,1.053675960306044
120,22,3,14.02,3.367,0.7831506292253998
120,22,5,26.87,3.3,0.9323347399733464
180,22,1,13.71,2.9,0.7534052252205382
180,22,2,16.71,2.767,0.9737785997953514
180,22,3,12.54,3.1,0.6426982576696785
180,22,5,26.65,3.433,0.9583635748051825
24,23,1,12.94,2.967,0.8402556739415293
24,23,2,17.11,2.633,1.1644273108114973
24,23,3,11.84,2.767,1.0308808377014589
24,23,5,20.99,3.567,1.0059222917672432
156,22,1,14.6,2.7,0.7616195305007427
156,22,2,18.78,2.7,0.9920651155187498
156,22,3,12.42,3.367,0.7376785539914839
156,22,5,25.83,3.433,0.9512620670400508
132,22,1,11.63,2.833,0.6493958994477853
132,22,2,23.41,2.5,1.0497288500778352
132,22,3,13.44,3.433,0.7913613962796684
132,22,5,24.17,3.1,0.9604302520795552
36,23,1,13.38,2.9,0.7483665664059383
36,23,2,17.82,2.7,1.1735232875369377
36,23,3,11.61,2.767,1.0020780816487223
36,23,5,22.35,3.5,0.8607293229445959
144,22,1,13.4,2.767,0.7420927050769637
144,22,2,21.58,2.567,1.0784904420672157
144,22,3,12.97,3.433,0.7612419794611313
144,22,5,26.76,3.233,0.9002757806299909
60,23,1,13.06,3.033,0.8196065600777102
60,23,2,17.16,2.633,1.327214913867227
60,23,3,8.7,2.9,0.9067154978617732
60,23,5,23.22,3.767,1.050030345367018
48,23,1,13.74,2.967,0.7454076088383388
48,23,2,17.99,2.7,1.1881460385466829
48,23,3,9.98,2.7,0.9166902005195894
48,23,5,22.96,3.567,1.0539939757697787
96,23,1,10.03,2.633,0.8452143539497556
96,23,2,18.86,2.767,1.4008757204302322
96,23,3,10.45,2.633,0.9811833677026948
96,23,5,24.54,3.7,1.0400781189927062
108,23,1,9.76,2.967,0.6986122433958394
108,23,2,18.34,2.767,1.2871503432321207
108,23,3,11.25,2.7,0.9661158737405218
108,23,5,22.71,3.433,1.0309108864618397
144,23,1,14.31,3.233,0.6056058913312571
144,23,2,16.22,3.1,1.0633038207969143
144,23,3,12.98,2.833,0.965318994146061
144,23,5,24.84,3.367,1.18005648202329
84,23,1,12.37,2.633,0.9019200997687147
84,23,2,18.63,2.633,0.8006840242949195
84,23,3,10.44,2.567,1.0712403591289943
84,23,5,24.15,3.7,1.0422403231962938
72,23,1,13.66,2.767,0.8382261267571038
72,23,2,18.75,2.7,1.4290183825069556
72,23,3,8.48,2.567,1.1308963964667067
72,23,5,24.65,3.7,0.9775079044865022
132,23,1,11.95,3.033,0.7347098577748156
132,23,2,17.87,3.033,1.1478659494405137
132,23,3,12.77,2.9,0.798273178926682
132,23,5,23.23,3.233,1.102989754581148
156,23,1,16.02,3.233,0.610234841154323
156,23,2,14.05,3.1,0.9335579834275384
156,23,3,13.12,2.967,1.0312434159301658
156,23,5,23.65,3.3,1.178344833016501
120,23,1,9.98,2.967,0.8330032328298876
120,23,2,18.63,2.9,1.2385625230408763
120,23,3,11.64,2.833,1.0234308249289568
120,23,5,21.83,3.433,1.0313183310407488
168,23,1,14.48,3.167,0.6239779966139856
168,23,2,12.22,2.9,0.9700740296772518
168,23,3,12.48,2.833,1.105918446540021
168,23,5,24.64,3.433,1.130729103606757
180,23,1,14.45,3.167,0.6284966837055277
180,23,2,11.98,2.7,0.9288922278794323
180,23,3,12.59,2.833,1.202093281620187
180,23,5,25.76,3.367,0.9718756392021972
48,24,1,12.57,2.9,0.8396404851670336
48,24,2,24.65,2.433,0.9799329962921157
48,24,3,8.13,2.433,1.1845371044413835
48,24,5,21.58,3.5,0.8103784377172695
84,24,1,11.84,2.767,0.6767742175623456
84,24,2,26.3,2.567,1.05744786847193
84,24,3,8.93,2.767,0.6468762224165332
84,24,5,24.96,3.5,0.9387202332605011
0,24,1,12.67,2.767,0.9374951952048933
0,24,2,20.89,2.5,0.6831602024675661
0,24,3,14.97,2.5,1.1050149174830797
0,24,5,22.56,3.767,0.7538332251513632
24,24,1,13.82,2.9,0.848177834490911
24,24,2,26.83,2.5,0.769240931310098
24,24,3,11.74,2.433,1.1857904973181739
24,24,5,21.81,3.767,0.678696205136985
72,24,1,13.64,3.033,0.791109441020556
72,24,2,26.88,2.5,1.0642053843338757
72,24,3,8.02,2.767,0.8887008561984958
72,24,5,25.69,3.633,0.863647909088788
36,24,1,13.87,2.9,0.863774031847495
36,24,2,27.3,2.433,0.9392940547192519
36,24,3,10.16,2.5,1.2337625723227437
36,24,5,22.42,3.567,0.7387887475702943
12,24,1,13.87,2.833,0.9030169944281266
12,24,2,30.0,2.433,0.8212128460684593
12,24,3,13.05,2.367,1.1482959421057561
12,24,5,20.33,3.633,0.7473324997719011
108,24,1,8.23,2.967,0.6175912679502935
108,24,2,22.17,2.5,1.2386984189953802
108,24,3,11.16,2.633,0.7838917326357642
108,24,5,25.65,3.433,0.8946254128932939
60,24,1,13.84,3.033,0.7809900102479715
60,24,2,27.42,2.5,1.130663421429915
60,24,3,7.45,2.7,0.9138154032795378
60,24,5,25.69,3.633,0.8637368435861573
96,24,1,10.42,3.1,0.5880256454194267
96,24,2,23.45,2.5,1.245944588721084
96,24,3,10.3,2.7,0.7509300405821735
96,24,5,26.75,3.5,0.9427945172502776
24,25,1,14.01,2.833,0.8681586053455507
24,25,2,23.15,2.9,0.9376914532528311
24,25,3,9.38,3.1,0.7503510807798095
24,25,5,27.93,3.767,0.8200165215620019
36,25,1,13.51,2.767,0.8720788526808358
36,25,2,26.16,3.033,1.1102428445043548
36,25,3,9.3,3.367,0.794543011054328
36,25,5,26.6,3.233,0.8862170185240315
120,24,1,9.38,2.767,0.6780037639458684
120,24,2,21.07,2.433,1.1570840009061187
120,24,3,10.99,2.567,0.9143458535452275
120,24,5,25.73,3.567,0.8674650570114977
180,24,1,14.69,2.967,0.7884848196145897
180,24,2,20.97,2.633,1.0190503083090747
180,24,3,12.06,2.633,1.0284077628488806
180,24,5,24.15,3.433,0.8055968306269008
12,25,1,13.4,2.833,0.8858306909322585
12,25,2,20.56,2.967,0.806158212145058
12,25,3,10.07,2.9,0.822794030691993
12,25,5,27.42,3.367,0.913059481350596
168,24,1,14.87,2.833,0.7493451225610396
168,24,2,14.8,2.433,0.7301135194143203
168,24,3,11.43,2.567,1.0257205365662232
168,24,5,22.78,3.633,0.8200426043767802
0,25,1,12.76,2.9,0.7492249713138851
0,25,2,17.64,3.167,0.6922938973441992
0,25,3,10.45,2.767,0.8952947711164171
0,25,5,26.12,3.3,0.885842978014372
156,24,1,15.53,3.1,0.7738011878539452
156,24,2,19.36,2.633,0.7666866080116019
156,24,3,12.13,2.5,0.9765710734451833
156,24,5,22.77,3.567,0.8266669877277913
144,24,1,12.46,2.967,0.8031743365446754
144,24,2,19.6,2.633,0.8103915588744713
144,24,3,11.49,2.5,0.9372776470607972
144,24,5,23.83,3.433,0.8637976055386712
132,24,1,12.01,2.833,0.773803273509589
132,24,2,20.76,2.5,1.0463620409418768
132,24,3,11.47,2.567,0.9986669429722458
132,24,5,25.15,3.3,0.9141691842952961
96,25,1,10.22,2.7,0.8461764432516204
96,25,2,21.18,2.833,0.9852088574184756
96,25,3,9.56,2.9,0.8249335798225065
96,25,5,25.24,3.433,0.9506237323776644
72,25,1,13.9,2.767,0.8543946560895234
72,25,2,23.07,3.033,1.0662998807037771
72,25,3,9.16,3.367,0.7463141975531239
72,25,5,28.48,3.367,0.9334999092356692
108,25,1,7.98,2.833,0.5871384562547673
108,25,2,22.2,2.967,0.9449227494705782
108,25,3,10.45,2.7,0.7964299256784076
108,25,5,25.8,3.433,0.8688084643878886
156,25,1,13.05,2.767,0.7606552291293377
156,25,2,29.64,2.833,0.7028029817743185
156,25,3,11.27,2.767,0.7787782699799326
156,25,5,24.22,3.833,0.8124966997784664
84,25,1,11.9,2.767,0.8133519149223519
84,25,2,21.48,2.967,0.9951885217494472
84,25,3,10.45,2.967,0.7780410143930022
84,25,5,27.09,3.367,0.8884919181775959
120,25,1,8.85,2.833,0.5748980625549831
120,25,2,19.89,2.833,0.7432000489904954
120,25,3,11.1,2.7,0.8500743091788772
120,25,5,25.52,3.367,0.8949725005196508
48,25,1,13.97,2.833,0.8564863271669314
48,25,2,24.46,2.967,1.1357230592667333
48,25,3,7.3,3.9,0.6414902265942412
48,25,5,25.91,3.433,0.949852635282459
144,25,1,10.68,2.967,0.7071345033598812
144,25,2,25.33,2.833,0.6922623311415026
144,25,3,11.87,2.7,0.910363696887429
144,25,5,26.17,3.5,0.82119178170731
132,25,1,9.49,3.233,0.6698561578020297
132,25,2,22.84,2.967,0.7319792975500106
132,25,3,11.95,2.767,0.8913303806062255
132,25,5,23.55,3.3,0.8795359547487849
60,25,1,12.62,2.967,0.8885121186236222
60,25,2,23.04,2.9,1.1369817144624945
60,25,3,6.88,3.7,0.6522537038565059
60,25,5,28.22,3.5,0.8773418622944863
168,25,1,14.61,2.833,0.7664301014655817
168,25,2,18.57,3.1,0.7157393512027485
168,25,3,10.44,2.633,0.972875280781755
168,25,5,24.82,3.5,0.8375630408210567
24,26,1,13.81,3.033,0.647208009061873
24,26,2,18.81,3.1,0.8719068311878931
24,26,3,11.6,2.767,0.8323980772693373
24,26,5,20.63,3.367,0.9763010349083077
180,25,1,13.63,2.833,0.8556774454268694
180,25,2,21.45,3.033,0.8810660103727146
180,25,3,10.55,2.633,1.0737660640956395
180,25,5,25.71,3.167,0.9338572299466826
60,26,1,13.59,3.1,0.6692141023783893
60,26,2,20.4,2.767,1.1260458040440253
60,26,3,7.91,3.433,0.6153816521339417
60,26,5,25.31,3.433,0.957726997640998
0,26,1,13.39,3.033,0.7214266095049918
0,26,2,10.76,3.1,0.6193522057654214
0,26,3,12.91,2.767,0.9206119746588038
0,26,5,23.46,3.233,0.9936933828550727
48,26,1,13.98,3.1,0.6566321454630213
48,26,2,20.53,2.7,1.1227007693564537
48,26,3,7.5,3.1,0.608709377666979
48,26,5,24.31,3.233,1.0952172565944478
72,26,1,13.49,3.1,0.6562828167989777
72,26,2,19.74,2.767,1.2266537182640962
72,26,3,10.01,2.9,0.533373828194712
72,26,5,24.92,3.5,0.9641632397895387
12,26,1,13.71,2.9,0.6974276044510661
12,26,2,14.94,3.367,0.6715161045770938
12,26,3,12.47,2.7,0.9263020025727007
12,26,5,21.46,3.167,0.9623385465396697
36,26,1,14.37,3.033,0.6891734737102557
36,26,2,19.91,3.033,1.0005001277264227
36,26,3,9.72,2.9,0.7260848125178256
36,26,5,22.8,3.233,0.9425253097263081
84,26,1,12.43,2.967,0.577192227672248
84,26,2,19.85,2.767,1.095138042320748
84,26,3,10.22,3.233,0.5880595952816073
84,26,5,24.22,3.567,1.059847606430504
96,26,1,11.07,3.1,0.5640990683651398
96,26,2,20.46,2.833,1.1092673953374494
96,26,3,10.6,2.967,0.7839297922683371
96,26,5,23.72,3.633,1.052091047520172
108,26,1,10.12,3.233,0.43843109262178726
108,26,2,21.95,2.767,1.1136476469187035
108,26,3,11.44,3.1,0.8845021365953231
108,26,5,23.32,3.367,1.0350897740696081
180,26,1,12.69,3.033,0.7089031569805009
180,26,2,11.97,2.9,0.7966629693673243
180,26,3,13.32,3.167,0.6947006921000798
180,26,5,26.09,3.7,0.8111920237713781
168,26,1,13.13,2.9,0.6075724024116745
168,26,2,12.73,2.5,0.7454155965857492
168,26,3,12.24,3.1,0.7513896601642622
168,26,5,24.41,3.433,0.918299622304369
12,27,1,14.32,2.7,1.1413294781825234
12,27,2,22.01,2.567,0.6970281809021632
12,27,3,11.6,3.767,0.9206124557394657
12,27,5,22.32,4.033,0.6918451774865894
156,26,1,13.68,3.167,0.6346742527947773
156,26,2,15.33,2.7,1.081150000300858
156,26,3,12.71,3.233,0.8271983482091951
156,26,5,24.05,3.3,0.9500004484275629
132,26,1,12.04,3.233,0.5950970328295964
132,26,2,21.23,2.767,0.9390826261866683
132,26,3,12.33,3.167,0.8835520032941397
132,26,5,22.99,3.233,0.9714828726179956
120,26,1,10.6,3.233,0.6274015677631192
120,26,2,21.13,2.767,1.036559331069663
120,26,3,12.78,3.033,0.8591716125740206
120,26,5,21.61,3.433,1.0151643487819562
0,27,1,12.88,2.7,1.1407538462491944
0,27,2,20.91,2.9,0.6692342693869595
0,27,3,12.37,3.433,0.8679635420651345
0,27,5,25.09,3.833,0.7601055265074766
24,27,1,14.08,2.7,1.0164088173232217
24,27,2,23.01,2.7,0.748859238921573
24,27,3,11.38,3.7,0.8725645145077172
24,27,5,23.23,3.833,0.7046584072977612
144,26,1,14.64,3.3,0.6026605226937183
144,26,2,18.53,2.767,0.9745150842327113
144,26,3,13.19,3.233,0.8425656020542838
144,26,5,24.47,3.367,1.0127602131006694
36,27,1,14.69,2.767,0.9110100798251668
36,27,2,21.36,2.7,1.0273965685435806
36,27,3,9.66,3.833,0.8528931344223272
36,27,5,23.42,3.7,0.8099300731505447
48,27,1,14.15,3.033,0.8458447472247782
48,27,2,21.84,2.633,1.0073562428212703
48,27,3,8.23,3.233,0.9149094881768342
48,27,5,21.47,3.7,0.8366149787866553
84,27,1,13.65,3.033,0.6874417669134707
84,27,2,19.73,3.033,0.985783430090715
84,27,3,10.86,3.1,1.090091115197172
84,27,5,25.31,3.433,0.9519871160350463
96,27,1,11.3,2.833,0.6441046241821442
96,27,2,20.62,2.967,0.3695397950643351
96,27,3,11.73,3.033,1.0489382330417674
96,27,5,27.13,3.433,0.9986030245636007
60,27,1,14.89,3.033,0.7965182920382106
60,27,2,20.61,2.833,0.9001572474806427
60,27,3,7.9,2.967,0.991393021848721
60,27,5,25.71,3.633,0.8606325359036332
72,27,1,15.01,3.1,0.7798387145581527
72,27,2,19.76,2.9,0.8710321089492983
72,27,3,9.59,3.1,0.9772060794249335
72,27,5,25.92,3.567,0.9568827119167139
108,27,1,9.28,2.767,0.7509009902265098
108,27,2,21.15,3.033,0.9515475041550981
108,27,3,11.93,3.1,0.9843685333380569
108,27,5,25.87,3.433,0.8396673110496893
132,27,1,12.42,2.633,0.8514324736192781
132,27,2,22.4,2.833,0.8842974493404254
132,27,3,13.05,3.167,0.8846127227476306
132,27,5,25.92,3.433,0.8717180147092173
144,27,1,13.01,2.767,0.6773804666781089
144,27,2,24.43,2.633,0.9856617245123385
144,27,3,12.38,3.033,0.8159169393837752
144,27,5,26.55,3.433,0.8622070636651794
120,27,1,10.32,2.7,0.8386149065385636
120,27,2,21.08,2.967,0.894121792238534
120,27,3,12.89,3.033,0.9034313843927249
120,27,5,26.49,3.7,0.8900357016028224
156,27,1,15.16,2.767,0.9313433999957695
156,27,2,20.38,2.767,0.9720227106006026
156,27,3,11.71,3.033,0.8376142624271752
156,27,5,24.75,3.633,0.8396094185472596
168,27,1,14.4,2.833,0.9887821261628943
168,27,2,17.86,2.767,1.2811584057105225
168,27,3,11.22,2.9,0.7915370413714304
168,27,5,24.18,3.567,0.8518286353862623
180,27,1,15.1,2.7,0.9767050987894318
180,27,2,17.56,2.633,1.1731840977812986
180,27,3,10.82,3.033,0.7413485442575684
180,27,5,24.54,3.433,0.8382213593982796
0,28,1,14.46,3.233,0.858652858515786
0,28,2,17.98,2.833,1.2084466778296181
0,28,3,10.61,2.833,0.9503728986656418
0,28,5,26.92,3.1,0.9404726700031059
12,28,1,14.46,3.233,0.8613624858086469
12,28,2,20.36,2.833,1.1900935282732845
12,28,3,10.75,2.9,0.9069980539575161
12,28,5,25.62,3.233,0.9630779441874513
72,28,1,14.76,2.767,0.9415708026463043
72,28,2,17.88,2.767,1.2062009839442294
72,28,3,7.46,2.9,0.8761337704537082
72,28,5,29.19,3.3,0.9129576684787548
36,28,1,15.12,3.033,0.8737105067464856
36,28,2,18.32,2.833,1.2842940771828661
36,28,3,9.49,2.967,0.961091969884498
36,28,5,24.24,3.1,0.84672202707015
24,28,1,14.48,3.167,0.8832518631546595
24,28,2,19.86,2.9,1.2057577294986972
24,28,3,10.26,2.767,0.824307826073754
24,28,5,26.65,3.433,0.8737681535421228
84,28,1,13.04,2.567,0.9370115738314669
84,28,2,18.33,2.767,1.1539839696967171
84,28,3,8.87,2.967,0.7613525778989719
84,28,5,28.6,3.367,0.8224660698769036
60,28,1,15.05,2.833,0.9457647507829121
60,28,2,17.16,2.767,1.201482636876589
60,28,3,7.2,2.767,0.9767296294703219
60,28,5,26.96,3.5,0.8975969302780796
48,28,1,15.09,2.833,0.8471307084842221
48,28,2,17.65,2.767,1.3358762837010814
48,28,3,8.02,2.833,0.7434904223487647
48,28,5,24.3,3.167,0.9687359014830965
96,28,1,10.96,2.433,0.7670481037746459
96,28,2,18.97,2.833,1.0934767913321797
96,28,3,9.16,3.167,0.7803740172070862
96,28,5,28.09,3.367,0.8186015404561242
120,28,1,9.62,2.567,0.847807552901004
120,28,2,19.72,2.833,1.126205406305722
120,28,3,9.7,2.9,0.8172560742844728
120,28,5,28.64,3.3,0.8573863304653443
108,28,1,9.07,2.5,0.7727946313738329
108,28,2,20.22,2.833,1.1242882581462588
108,28,3,8.7,3.1,0.7364725680901354
108,28,5,27.35,3.433,0.884161234236462
144,28,1,10.53,3.3,0.6043466096071015
144,28,2,17.84,2.767,0.8915316162735744
144,28,3,9.96,3.033,0.870589334930854
144,28,5,28.55,3.567,0.8105648813712513
132,28,1,9.67,3.033,0.6338788090176412
132,28,2,19.11,2.7,0.8818725537124897
132,28,3,10.11,3.033,0.8502196442242477
132,28,5,26.71,3.3,0.7754715428914153
12,29,1,14.75,2.7,0.7710983375529553
12,29,2,17.53,2.9,0.9151148559577714
12,29,3,11.15,2.7,1.0049753530792327
12,29,5,24.38,3.3,0.9695806157998257
0,29,1,15.57,2.633,0.732043538812399
0,29,2,16.01,2.967,0.9452286774137918
0,29,3,11.05,2.767,0.961421996779614
0,29,5,27.54,3.3,0.9403535834838207
156,28,1,12.1,3.1,0.6995409998973411
156,28,2,18.14,2.633,0.7535858350760071
156,28,3,9.72,3.1,0.8900159159167849
156,28,5,28.61,3.5,0.8082522547750679
168,28,1,13.12,2.9,0.6947889362769976
168,28,2,13.13,2.633,0.9716137442459397
168,28,3,10.07,2.967,0.92048514845729
168,28,5,28.13,3.167,0.7014311070785394
180,28,1,13.85,2.9,0.7041871553186997
180,28,2,14.65,2.567,1.044518104922749
180,28,3,10.01,2.9,0.8727992866497936
180,28,5,27.59,3.233,0.9309476083478879
36,29,1,13.04,3.1,0.7065328336044244
36,29,2,17.58,2.9,0.965022264010606
36,29,3,9.21,2.433,0.9364192412039247
36,29,5,28.39,3.3,0.9695382747729775
24,29,1,13.46,2.967,0.6975426052330095
24,29,2,20.4,2.9,0.9511288503600563
24,29,3,10.42,2.633,1.1580550868007362
24,29,5,24.48,3.633,0.933665824563333
48,29,1,12.48,2.967,0.6986003272519837
48,29,2,18.63,2.967,0.8320298089851824
48,29,3,9.02,2.5,1.0743975309127132
48,29,5,26.56,3.3,1.1732311723630746
72,29,1,12.14,2.7,0.6982356007306468
72,29,2,18.83,2.767,0.8912046836394758
72,29,3,7.99,2.767,1.0381078555690297
72,29,5,26.73,3.3,0.9750008471354256
60,29,1,11.9,2.833,0.7124052200392965
60,29,2,18.55,2.833,0.8089542450506801
60,29,3,7.53,2.633,1.1528928158775882
60,29,5,26.98,3.5,1.020147707981673
